,energy,-9 arc min,-9 arc min err,-7 arc min,-7 arc min err,-5 arc min ,-5 arc min  err,-3 arc min,-3 arc min err,-1 arc min,-1 arc min err,on-axis,on-axis err,+1 arc min,+1 arc min err,+3 arc min,+3 arc min err,+5 arc min,+5 arc min err,+7 arc min ,+7 arc min  err,+9 arc min ,+9 arc min  err
134,14.0155,0.41629788676445256,0.12101231401552232,0.736527030429416,0.16641928641800538,0.6084353729634306,0.1492929028418083,1.1528249171938687,0.2167603180809446,1.473054060858832,0.2522102922551147,1.2488936602933578,0.22761676523853341,1.4410311464923358,0.24875211297463062,0.9927103453613869,0.19812922351830475,1.0247332597278833,0.20191603133371702,0.48034371549744526,0.13088147637228442,0.41629788676445256,0.12101231401552232
135,14.1228,0.39877591475259616,0.1319182805278332,0.7576742380299326,0.18875905493551537,1.1963277442577884,0.2474036307832182,1.3957157016340864,0.2720943763108171,1.5153484760598652,0.2865161004369965,2.193267531139279,0.3644771194392078,1.4754708845846058,0.28173763720649403,1.4754708845846058,0.28173763720649403,0.9969397868814903,0.22165709618425686,0.47853109770311536,0.14574968136295344,0.4386535062278557,0.13895214672765527
136,14.2301,0.5233459147895976,0.1538733880605949,0.885662317336242,0.2076653495726934,0.8454049392755038,0.20209043397893756,1.006434451518457,0.22397137544693047,1.932354146915437,0.3366798854113129,1.731067256611746,0.3134122174009912,1.5297803663080545,0.2896080661458763,1.3687508540651012,0.27008327752441996,0.9259196953969803,0.21316688525167143,0.724632805093289,0.18485859370912255,0.40257378060738275,0.13322930328229465
137,14.3374,0.5699359141183171,0.1752673761772299,0.14248397852957928,0.0836381303976097,1.4248397852957926,0.3008041913142639,1.0923771687267745,0.255518709021089,2.137259677943689,0.39093849012148907,1.4248397852957926,0.3008041913142639,1.7573024018648111,0.34374462011374834,0.8549038711774757,0.2209418146356553,0.7124198926478963,0.19884380928944811,0.6649252331380366,0.19117557514596434,0.5699359141183171,0.1752673761772299
138,14.444700000000001,0.5764124585969344,0.1773786723693989,0.7685499447959125,0.20887546895376607,0.7205155732461681,0.20126813338764188,1.3929967749425916,0.2982652835499007,1.777271747340548,0.348230370981061,1.6331686326913142,0.32978443245933237,2.1135123481887597,0.3902330792126776,1.1528249171938687,0.2654760878908464,1.2008592887436134,0.2721573095772214,0.9126530594451462,0.23087635977878151,0.2882062292984672,0.12160469112422988
139,14.552,0.3757355285668905,0.1386210079471742,0.6105702339211971,0.18115958183658235,0.751471057133781,0.20388437537070356,1.7377768196218688,0.3393702306094026,1.6908098785510075,0.33343220465202444,1.596875996409285,0.32145584147718836,1.925644583905314,0.36282616401027895,1.2211404678423943,0.27188590248930483,1.0802396446298104,0.25239117227224495,0.9393388214172265,0.2322107715421553,0.2818016464251679,0.11881800681186358
140,14.6593,0.43577574189458956,0.1447335027115672,0.5229308902735075,0.16002250175815452,0.4793533160840485,0.15250546405686943,1.3944823740626866,0.2842804721745225,1.5252150966310636,0.3007448309063568,1.8302581159572762,0.33807202044760903,1.045861780547015,0.2384380106905086,1.2201720773048508,0.2617647760248565,0.8279739095997201,0.2077222312333912,0.3921981677051306,0.136663132515002,0.3921981677051306,0.136663132515002
141,14.7666,0.3745464920840839,0.1477040466657447,0.5350664172629771,0.17959289514207522,1.0701328345259542,0.2678716441983399,0.9631195510733587,0.2515453352100974,1.9262391021467173,0.3873417575553808,1.5516926100626334,0.3369031138203173,1.8727324604204196,0.3802599581867891,0.9631195510733587,0.2515453352100974,0.909612909347061,0.24319476689085417,0.5885730589892748,0.18941385610023626,0.48155977553667934,0.16941690324819655
142,14.8739,0.27567552367679465,0.1161560158244398,0.27567552367679465,0.1161560158244398,1.1027020947071786,0.25274796040002034,0.7351347298047859,0.19912459855618259,1.148648015319978,0.2590693165448427,1.7918909038991653,0.34238993971837733,0.9648643328687814,0.2333468342387915,1.148648015319978,0.2590693165448427,0.6432428885791877,0.1845312801780305,0.4594592061279911,0.15298650741077702,0.413513285515192,0.14442254233033544
143,14.9812,0.40257378060738275,0.13322930328229465,0.48308853672885926,0.14720900948129098,0.5233459147895976,0.1538733880605949,0.885662317336242,0.2076653495726934,0.724632805093289,0.18485859370912255,1.0869492076399334,0.23454149240777672,1.2479787198828867,0.2550945250533257,0.6038606709110741,0.16668138065483987,0.5636032928503358,0.1603571522615274,0.3623164025466445,0.1258416827386382,0.1610295122429531,0.08203403642680403
144,15.0885,0.23225410419656697,0.10668253218038283,0.6038606709110741,0.1790445238685391,0.5574098500717607,0.17119139546565248,0.9290164167862679,0.22942946053184887,1.068368879304208,0.24933832657272248,1.4864262668580286,0.3054922812671885,0.7896639542683278,0.2086455061150382,0.9290164167862679,0.22942946053184887,0.37160656671450715,0.13703619379379445,0.41805738755382055,0.14608107341741616,0.41805738755382055,0.14608107341741616
145,15.1958,0.3287685874960293,0.12900481140308093,0.23483470535430662,0.10789910090955017,0.6105702339211971,0.18115958183658235,0.46966941070861323,0.15655647023620442,0.9863057624880878,0.23902435657698645,0.751471057133781,0.20388437537070356,0.9863057624880878,0.23902435657698645,0.9863057624880878,0.23902435657698645,0.5166363517794745,0.16501675800415705,0.3757355285668905,0.1386210079471742,0.14090082321258396,0.08269383299869862
146,15.3031,0.1674069186684166,0.08534485988419342,0.4185172966710415,0.13874400090509614,0.3348138373368332,0.12297333949106008,0.8788863230091871,0.21078625468180062,0.837034593342083,0.2048615279305658,0.7951828636749787,0.19884750586775898,1.129996701011812,0.24481588366373566,0.6696276746736664,0.18017961173307095,0.7114794043407705,0.18651690008936336,0.3348138373368332,0.12297333949106008,0.25111037800262487,0.10551646632674574
147,15.410400000000001,0.2744821231413973,0.12667491624089106,0.6587570955393536,0.2044486860550568,0.6038606709110741,0.19464191827676658,1.0430320679373097,0.26718441039147045,1.3724106157069866,0.31591393831086706,0.713653520167633,0.21398908824143925,0.8234463694241919,0.23240113281281535,0.7685499447959124,0.22329726895049423,0.3842749723979562,0.15170062165191225,0.3842749723979562,0.15170062165191225,0.3842749723979562,0.15170062165191225
148,15.5177,0.27096312156266145,0.1250019907482449,0.32515574587519375,0.13775524686638935,0.758696740375452,0.22021698514118523,0.8128893646879843,0.22918172554294272,0.8128893646879843,0.22918172554294272,1.5715861050634363,0.3418092166207102,0.8128893646879843,0.22918172554294272,0.7045041160629197,0.21104994994037674,0.7045041160629197,0.21104994994037674,0.4877336188127906,0.17170137071027713,0.379348370187726,0.14967572278344166
149,15.625000000000002,0.29767779551954354,0.137733334063506,0.23814223641563487,0.12237927879380392,0.5953555910390871,0.20108967469974004,1.1907111820781742,0.30142755867221055,1.071640063870357,0.28279942232792665,1.4883889775977177,0.3461408716472712,1.3693178593899005,0.32853005541063257,1.012104504766448,0.27328327833724114,0.5953555910390871,0.20108967469974004,0.6548911501429958,0.21220251699762818,0.35721335462345233,0.15186869108628362
150,15.7323,0.25774540831570236,0.1187294989664819,0.5670398982945452,0.18207563090115264,0.5670398982945452,0.18207563090115264,0.9278834699365285,0.24151842015706823,1.1856288782522308,0.2797515968274616,0.979432551599669,0.24937418517944734,1.1340797965890903,0.2722964733986144,0.9278834699365285,0.24151842015706823,0.5154908166314047,0.17266643419088737,0.20619632665256188,0.10558281284443442,0.41239265330512376,0.1527496609163715
